lat,lon,elv,distance
51.124784,-115.095531,1467.2,0.9790361445783105
51.124835,-115.095572,1468.2,0.983835341365459
51.124886,-115.095622,1469.3,0.9886345381526076
51.124931,-115.095665,1470.4,0.9934337349397562
51.124977,-115.095693,1471.3,0.9982329317269047
51.125013,-115.095719,1472.1,1.0030321285140533
51.125038,-115.095748,1472.7,1.007831325301202
51.125067,-115.095783,1473.4,1.0126305220883505
51.125139,-115.095831,1474.6,1.017429718875499
51.125158,-115.095831,1474.9,1.0222289156626476
51.125206,-115.095844,1475.6,1.0270281124497962
51.12528,-115.095812,1476.6,1.0318273092369448
51.125316,-115.095812,1477.0,1.0366265060240933
51.125352,-115.095792,1477.4,1.041425702811242
51.125369,-115.095791,1477.6,1.0462248995983905
51.125427,-115.095791,1478.1,1.051024096385539
51.12545,-115.095796,1478.3,1.0558232931726876
51.125484,-115.095763,1478.7,1.0606224899598362
51.125535,-115.095711,1479.2,1.0654216867469848
51.125566,-115.09569,1479.5,1.0702208835341334
51.125625,-115.095675,1480.1,1.075020080321282
51.125644,-115.095673,1480.2,1.0798192771084305
51.125694,-115.095626,1480.7,1.084618473895579
51.125713,-115.095591,1481.0,1.0894176706827277
51.125744,-115.095586,1481.3,1.0942168674698762
51.125816,-115.095605,1481.9,1.0990160642570248
51.125853,-115.095585,1482.3,1.1038152610441734
51.125876,-115.095574,1482.5,1.108614457831322
51.125904,-115.095553,1482.8,1.1134136546184705
51.125929,-115.095546,1483.0,1.118212851405619
51.125954,-115.095541,1483.2,1.1230120481927677
51.126018,-115.095597,1483.9,1.1278112449799162
51.126073,-115.095596,1484.4,1.1326104417670648
51.126094,-115.095597,1484.6,1.1374096385542134
51.126154,-115.095611,1485.1,1.142208835341362
51.126184,-115.095625,1485.4,1.1470080321285105
51.126222,-115.095643,1485.8,1.1518072289156591
51.126248,-115.095658,1486.1,1.1566064257028077
51.126264,-115.095686,1486.4,1.1614056224899563
51.126315,-115.09577,1487.2,1.1662048192771048
51.126353,-115.095807,1487.7,1.1710040160642534
51.126367,-115.095831,1488.0,1.175803212851402
51.12639,-115.09586,1488.3,1.1806024096385506
51.126479,-115.09588,1489.3,1.1854016064256991
51.126514,-115.095917,1489.8,1.1902008032128477
51.126553,-115.095936,1490.3,1.1949999999999963
51.126565,-115.095935,1490.4,1.1997991967871449
51.126581,-115.095936,1490.6,1.2045983935742934
51.126597,-115.095882,1490.9,1.209397590361442
51.126592,-115.095818,1491.3,1.2141967871485906
51.126617,-115.095798,1491.6,1.2189959839357392
51.126673,-115.095714,1492.2,1.2237951807228877
51.126706,-115.095643,1492.5,1.2285943775100363
51.12672,-115.095608,1492.7,1.2333935742971849
51.12674,-115.095561,1492.9,1.2381927710843335
51.12675,-115.095525,1493.0,1.242991967871482
51.126772,-115.095474,1493.1,1.2477911646586306
51.126796,-115.095418,1493.2,1.2525903614457792
51.126812,-115.09539,1493.3,1.2573895582329278
51.126829,-115.095347,1493.4,1.2621887550200763
51.126844,-115.095322,1493.4,1.266987951807225
51.126912,-115.095188,1493.6,1.2717871485943735
51.126928,-115.095184,1493.6,1.276586345381522
51.126971,-115.095144,1493.8,1.2813855421686706
51.126984,-115.095154,1493.9,1.2861847389558192
51.127021,-115.095152,1494.0,1.2909839357429678
51.127089,-115.095113,1494.3,1.2957831325301163
51.127109,-115.095096,1494.4,1.300582329317265
51.127152,-115.095063,1494.7,1.3053815261044135
51.127192,-115.095019,1494.9,1.310180722891562
51.127247,-115.094981,1495.1,1.3149799196787106
51.127268,-115.094968,1495.2,1.3197791164658592
51.127315,-115.094949,1495.4,1.3245783132530078
51.127353,-115.094922,1495.5,1.3293775100401564
51.127375,-115.09491,1495.6,1.334176706827305
51.127431,-115.094904,1495.7,1.3389759036144535
51.127453,-115.094894,1495.8,1.343775100401602
51.127491,-115.09486,1495.9,1.3485742971887507
51.127509,-115.094845,1495.9,1.3533734939758992
51.127548,-115.094809,1496.0,1.3581726907630478
51.127565,-115.094789,1496.1,1.3629718875501964
51.127611,-115.094755,1496.2,1.367771084337345
51.127636,-115.094727,1496.2,1.3725702811244935
51.12766,-115.09469,1496.3,1.377369477911642
51.127691,-115.094645,1496.4,1.3821686746987907
51.127741,-115.094581,1496.4,1.3869678714859393
51.127786,-115.094552,1496.4,1.3917670682730878
51.127822,-115.094522,1496.4,1.3965662650602364
51.127863,-115.094461,1496.3,1.401365461847385
51.127885,-115.094422,1496.2,1.4061646586345335
51.127917,-115.094372,1496.0,1.4109638554216821
51.127951,-115.094326,1495.9,1.4157630522088307
51.127962,-115.094318,1495.8,1.4205622489959793
51.127988,-115.094303,1495.7,1.4253614457831278
51.127995,-115.094232,1495.6,1.4301606425702764
51.128013,-115.094219,1495.6,1.434959839357425
51.128107,-115.094264,1495.6,1.4397590361445736
51.128143,-115.094257,1495.7,1.4445582329317221
51.128199,-115.094274,1495.9,1.4493574297188707
51.128225,-115.094281,1496.0,1.4541566265060193
51.128256,-115.094296,1496.2,1.4589558232931679
51.128277,-115.094319,1496.3,1.4637550200803164
51.128305,-115.094353,1496.5,1.468554216867465
51.128352,-115.094406,1497.0,1.4733534136546136
51.128364,-115.094426,1497.1,1.4781526104417622
51.128401,-115.094487,1497.6,1.4829518072289107
51.128459,-115.09454,1498.4,1.4877510040160593
51.128488,-115.094559,1498.8,1.4925502008032079
51.128549,-115.094618,1499.8,1.4973493975903565
51.128575,-115.094629,1500.1,1.502148594377505
51.128616,-115.094629,1500.7,1.5069477911646536
51.12866,-115.094657,1501.4,1.5117469879518022
51.128694,-115.094659,1501.9,1.5165461847389508
51.128761,-115.09468,1502.9,1.5213453815260993
51.128795,-115.094703,1503.5,1.526144578313248
51.128826,-115.094718,1504.0,1.5309437751003965
51.128841,-115.094701,1504.2,1.535742971887545
51.128892,-115.094609,1505.4,1.5405421686746936
51.128939,-115.094556,1506.3,1.5453413654618422
51.128946,-115.094553,1506.4,1.5501405622489908
51.128954,-115.094536,1506.6,1.5549397590361393
51.128972,-115.094597,1507.2,1.559738955823288
51.128967,-115.094635,1507.6,1.5645381526104365
51.128945,-115.09473,1508.6,1.569337349397585
51.128933,-115.094767,1509.0,1.5741365461847336
51.128925,-115.094796,1509.3,1.5789357429718822
51.128912,-115.094939,1510.9,1.5837349397590308
51.128904,-115.094995,1511.7,1.5885341365461794
51.128906,-115.095037,1512.2,1.593333333333328
51.12891,-115.095082,1512.8,1.5981325301204765
51.128933,-115.095154,1513.9,1.602931726907625
51.128939,-115.095164,1514.1,1.6077309236947737
51.128976,-115.095273,1515.7,1.6125301204819222
51.128998,-115.095313,1516.3,1.6173293172690708
51.129016,-115.095338,1516.8,1.6221285140562194
51.12905,-115.095384,1517.6,1.626927710843368
51.12907,-115.095408,1518.1,1.6317269076305165
51.129074,-115.095417,1518.2,1.636526104417665
51.129131,-115.095507,1519.8,1.6413253012048137
51.129158,-115.095584,1520.9,1.6461244979919623
51.129168,-115.095613,1521.4,1.6509236947791108
51.129166,-115.095638,1521.8,1.6557228915662594
51.129223,-115.095788,1524.4,1.660522088353408
51.129232,-115.095831,1525.1,1.6653212851405566
51.129236,-115.095866,1525.7,1.6701204819277051
51.129239,-115.095899,1526.2,1.6749196787148537
51.129262,-115.095886,1526.9,1.6797188755020023
51.129263,-115.095923,1527.5,1.6845180722891508
51.129295,-115.095913,1528.3,1.6893172690762994
51.129391,-115.09601,1531.4,1.694116465863448
51.129387,-115.09585,1534.0,1.6989156626505966
51.129278,-115.095896,1536.7,1.7037148594377451
51.129249,-115.095985,1538.2,1.7085140562248937
51.12924,-115.096055,1539.3,1.7133132530120423
51.129237,-115.096089,1539.9,1.7181124497991909
51.129254,-115.096176,1541.4,1.7229116465863394
51.12927,-115.096247,1542.8,1.727710843373488
51.129268,-115.096294,1543.6,1.7325100401606366
51.129256,-115.096385,1545.2,1.7373092369477852
51.129258,-115.0964,1545.5,1.7421084337349337
51.129243,-115.096408,1545.9,1.7469076305220823
51.129219,-115.096439,1546.7,1.7517068273092309
51.129213,-115.096531,1548.0,1.7565060240963795
51.129251,-115.096642,1549.8,1.761305220883528
51.129258,-115.096686,1550.4,1.7661044176706766
51.12926,-115.096735,1551.1,1.7709036144578252
51.12927,-115.096761,1551.5,1.7757028112449738
51.129296,-115.096834,1552.6,1.7805020080321223
51.129307,-115.096907,1553.7,1.785301204819271
51.129324,-115.096969,1554.7,1.7901004016064195
51.129336,-115.097017,1555.4,1.794899598393568
51.12935,-115.097089,1556.5,1.7996987951807166
51.12936,-115.097177,1557.8,1.8044979919678652
51.129355,-115.097212,1558.3,1.8092971887550138
51.129352,-115.097237,1558.7,1.8140963855421623
51.129339,-115.097192,1559.3,1.818895582329311
51.129332,-115.097133,1560.1,1.8236947791164595
51.129313,-115.097151,1560.6,1.828493975903608
51.12931,-115.097163,1560.7,1.8332931726907566
51.129334,-115.097245,1561.9,1.8380923694779052
51.129355,-115.09727,1562.4,1.8428915662650538
51.129402,-115.097385,1564.1,1.8476907630522024
51.129436,-115.097437,1565.1,1.852489959839351
51.129436,-115.09746,1565.5,1.8572891566264995
51.129435,-115.097501,1566.1,1.862088353413648
51.12948,-115.097501,1567.2,1.8668875502007967
51.129538,-115.097488,1568.6,1.8716867469879452
51.129561,-115.097462,1569.3,1.8764859437750938
51.129583,-115.097431,1570.0,1.8812851405622424
51.129545,-115.097417,1570.9,1.886084337349391
51.129534,-115.097425,1571.2,1.8908835341365395
51.129539,-115.097469,1571.9,1.895682730923688
51.129553,-115.097511,1572.5,1.9004819277108367
51.129565,-115.097533,1572.9,1.9052811244979853
51.129588,-115.097549,1573.5,1.9100803212851338
51.129615,-115.097575,1574.1,1.9148795180722824
51.129636,-115.09759,1574.6,1.919678714859431
51.129662,-115.097631,1575.3,1.9244779116465796
51.129632,-115.097626,1575.8,1.9292771084337281
51.129628,-115.097633,1575.9,1.9340763052208767
51.129596,-115.097631,1576.4,1.9388755020080253
51.129595,-115.097631,1576.5,1.9436746987951738
51.129595,-115.097631,1576.5,1.9484738955823224
51.129595,-115.097631,1576.5,1.953273092369471
51.129689,-115.097608,1578.1,1.9580722891566196
51.129687,-115.09761,1578.1,1.9628714859437681
51.129713,-115.097636,1578.6,1.9676706827309167
51.129752,-115.097691,1579.5,1.9724698795180653
51.129782,-115.097742,1580.3,1.9772690763052139
51.129787,-115.097759,1580.9,1.9820682730923624
51.129804,-115.097793,1581.3,1.986867469879511
51.129853,-115.097871,1582.3,1.9916666666666596
51.129866,-115.0979,1582.7,1.9964658634538082
51.129872,-115.097915,1582.8,2.0012650602409567
51.12989,-115.097952,1583.3,2.0060642570281053
51.129906,-115.098023,1583.9,2.010863453815254
51.129898,-115.098027,1584.1,2.0156626506024025
51.129907,-115.098075,1584.5,2.020461847389551
51.129917,-115.098204,1585.6,2.0252610441766996
51.129925,-115.098227,1585.8,2.030060240963848
51.129923,-115.098255,1586.0,2.0348594377509968
51.129907,-115.098294,1586.3,2.0396586345381453
51.1299,-115.098288,1586.4,2.044457831325294
51.129903,-115.098297,1586.5,2.0492570281124425
51.129927,-115.098379,1587.2,2.054056224899591
51.129925,-115.098429,1587.6,2.0588554216867396
51.129928,-115.098462,1587.8,2.063654618473888
51.129958,-115.098555,1588.7,2.0684538152610368
51.129999,-115.098662,1589.7,2.0732530120481854
51.130045,-115.098775,1590.7,2.078052208835334
51.130056,-115.098801,1591.0,2.0828514056224825
51.130087,-115.09885,1591.5,2.087650602409631
51.13008,-115.098876,1591.7,2.0924497991967796
51.130081,-115.098893,1591.8,2.097248995983928
51.130081,-115.098893,1591.8,2.102048192771077
51.130081,-115.098893,1591.8,2.1068473895582254
51.130088,-115.098925,1592.0,2.111646586345374
51.1301,-115.099025,1592.8,2.1164457831325225
51.130118,-115.099096,1593.3,2.121244979919671
51.13013,-115.099108,1593.5,2.1260441767068197
51.13017,-115.09918,1594.1,2.1308433734939682
51.130172,-115.099191,1594.2,2.135642570281117
51.130129,-115.099204,1594.7,2.1404417670682654
51.130123,-115.099262,1595.2,2.145240963855414
51.130125,-115.099291,1595.5,2.1500401606425625
51.130102,-115.099393,1596.4,2.154839357429711
51.130112,-115.099458,1597.1,2.1596385542168597
51.130123,-115.099494,1597.5,2.1644377510040083
51.130136,-115.099502,1597.7,2.169236947791157
51.130139,-115.099521,1597.9,2.1740361445783054
51.130148,-115.099532,1598.1,2.178835341365454
51.130219,-115.099641,1599.8,2.1836345381526026
51.130225,-115.099658,1600.0,2.188433734939751
51.130225,-115.099674,1600.2,2.1932329317268997
51.130236,-115.09969,1600.4,2.1980321285140483
51.130256,-115.099716,1600.9,2.202831325301197
51.130308,-115.099762,1602.0,2.2076305220883454
51.13032,-115.099797,1602.4,2.212429718875494
51.130338,-115.099846,1603.1,2.2172289156626426
51.130318,-115.099861,1603.5,2.222028112449791
51.130299,-115.099857,1603.8,2.2268273092369397
51.130332,-115.099924,1604.8,2.2316265060240883
51.130315,-115.099917,1605.1,2.236425702811237
51.130296,-115.099919,1605.5,2.2412248995983854
51.130288,-115.099894,1605.8,2.246024096385534
51.130013,-115.099616,1612.1,2.2508232931726826
51.130016,-115.099603,1612.3,2.255622489959831
51.130253,-115.099856,1616.2,2.2604216867469797
51.130254,-115.099856,1616.2,2.2652208835341283
51.130261,-115.099856,1616.3,2.270020080321277
51.13026,-115.099849,1616.3,2.2748192771084255
51.13033,-115.099789,1617.1,2.279618473895574
51.130374,-115.09977,1617.5,2.2844176706827226
51.130414,-115.099743,1617.8,2.289216867469871
51.130465,-115.099728,1618.2,2.2940160642570198
51.130489,-115.099694,1618.5,2.2988152610441683
51.130491,-115.099474,1619.5,2.303614457831317
51.130505,-115.099408,1619.9,2.3084136546184655
51.130552,-115.099375,1620.3,2.313212851405614
51.130568,-115.09937,1620.4,2.3180120481927626
51.130593,-115.099354,1620.6,2.322811244979911
51.130616,-115.09934,1620.7,2.32761044176706
51.130642,-115.099264,1621.0,2.3324096385542084
51.130644,-115.099249,1621.1,2.337208835341357
51.130632,-115.099194,1621.3,2.3420080321285055
51.130626,-115.099196,1621.3,2.346807228915654
51.130686,-115.09907,1621.8,2.3516064257028026
51.130685,-115.099074,1621.8,2.3564056224899512
51.130649,-115.098973,1622.1,2.3612048192771
51.130649,-115.098973,1622.1,2.3660040160642484
51.13065,-115.098851,1622.6,2.370803212851397
51.130655,-115.098816,1622.7,2.3756024096385455
51.130677,-115.098742,1623.1,2.380401606425694
51.130679,-115.098726,1623.2,2.3852008032128427
51.130694,-115.09869,1623.3,2.3899999999999912
51.130701,-115.098671,1623.4,2.39479919678714
51.130713,-115.09861,1623.7,2.3995983935742884
51.130726,-115.098561,1624.0,2.404397590361437
51.130734,-115.09853,1624.1,2.4091967871485855
51.130745,-115.09849,1624.4,2.413995983935734
51.130767,-115.098462,1624.6,2.4187951807228827
51.130812,-115.098355,1625.2,2.4235943775100313
51.13085,-115.098293,1625.7,2.42839357429718
51.13086,-115.098234,1626.1,2.4331927710843284
51.130873,-115.098153,1626.6,2.437991967871477
51.130896,-115.098133,1626.8,2.4427911646586256
51.130919,-115.098082,1627.2,2.447590361445774
51.13093,-115.098027,1627.6,2.4523895582329227
51.130955,-115.097934,1628.4,2.4571887550200713
51.130959,-115.097915,1628.6,2.46198795180722
51.130964,-115.097915,1628.6,2.4667871485943684
51.131003,-115.097967,1629.3,2.471586345381517
51.131043,-115.097965,1629.7,2.4763855421686656
51.131073,-115.098033,1631.7,2.481184738955814
51.13107,-115.098006,1631.4,2.4859839357429627
51.13108,-115.098023,1631.2,2.4907831325301113
51.131084,-115.098051,1630.9,2.49558232931726
51.131071,-115.09808,1630.6,2.5003815261044084
51.13106,-115.098099,1630.3,2.505180722891557
51.131019,-115.098163,1629.1,2.5099799196787056
51.131009,-115.098181,1628.8,2.514779116465854
51.131001,-115.098186,1628.6,2.5195783132530027
51.130983,-115.098217,1628.0,2.5243775100401513
51.130965,-115.098266,1627.3,2.5291767068273
51.130956,-115.098337,1626.5,2.5339759036144485
51.130929,-115.098417,1625.6,2.538775100401597
51.130926,-115.098435,1625.4,2.5435742971887456
51.130932,-115.098483,1625.0,2.548373493975894
51.130916,-115.09857,1624.2,2.5531726907630428
51.13092,-115.098611,1623.8,2.5579718875501913
51.130909,-115.09869,1623.2,2.56277108433734
51.130877,-115.098731,1622.7,2.5675702811244885
51.130863,-115.098795,1622.3,2.572369477911637
51.130846,-115.098888,1621.9,2.5771686746987856
51.130822,-115.098944,1622.1,2.581967871485934
51.130809,-115.098983,1622.3,2.586767068273083
51.130804,-115.099004,1622.4,2.5915662650602314
51.130873,-115.098961,1622.9,2.59636546184738
51.13087,-115.098947,1622.9,2.6011646586345285
51.130862,-115.098905,1623.1,2.605963855421677
51.130855,-115.098882,1623.3,2.6107630522088257
51.130857,-115.098718,1624.1,2.6155622489959742
51.130861,-115.098723,1624.1,2.620361445783123
51.130839,-115.098612,1624.7,2.6251606425702714
51.130831,-115.098568,1625.0,2.62995983935742
51.130827,-115.098507,1625.3,2.6347590361445685
51.130822,-115.098468,1625.5,2.639558232931717
51.130792,-115.098396,1626.1,2.6443574297188657
51.130789,-115.098362,1626.3,2.6491566265060142
51.130802,-115.098307,1626.6,2.653955823293163
51.130877,-115.098343,1627.5,2.6587550200803114
51.130894,-115.098313,1627.8,2.66355421686746
51.130954,-115.098249,1628.8,2.6683534136546085
51.130998,-115.098199,1629.5,2.673152610441757
51.131019,-115.098169,1629.9,2.6779518072289057
51.131046,-115.098143,1630.3,2.6827510040160543
51.131071,-115.098109,1630.6,2.687550200803203
51.131106,-115.098012,1631.3,2.6923493975903514
51.131112,-115.09798,1631.5,2.6971485943775
51.13112,-115.097949,1631.7,2.7019477911646486
