elv,distance,id
1379.8,0.8015393073117285,jura
1379.9,0.8020890599230535,jura
1379.9,0.8026388125343784,jura
1379.9,0.8031885651457034,jura
1379.9,0.8037383177570283,jura
1379.9,0.8042880703683533,jura
1380.0,0.8048378229796782,jura
1380.0,0.8053875755910032,jura
1380.0,0.8059373282023281,jura
1380.1,0.8064870808136531,jura
1380.1,0.807036833424978,jura
1380.2,0.8075865860363031,jura
1380.2,0.8081363386476279,jura
1380.2,0.8086860912589529,jura
1380.2,0.8092358438702778,jura
1380.2,0.8097855964816028,jura
1380.3,0.8103353490929277,jura
1380.3,0.8108851017042527,jura
1380.3,0.8114348543155776,jura
1380.4,0.8119846069269026,jura
1380.4,0.8125343595382275,jura
1380.4,0.8130841121495525,jura
1380.4,0.8136338647608774,jura
1380.4,0.8141836173722024,jura
1380.4,0.8147333699835273,jura
1380.5,0.8152831225948522,jura
1380.5,0.8158328752061772,jura
1380.5,0.8163826278175021,jura
1380.5,0.8169323804288271,jura
1380.5,0.817482133040152,jura
1380.5,0.818031885651477,jura
1380.5,0.8185816382628021,jura
1380.6,0.8191313908741269,jura
1380.6,0.8196811434854518,jura
1380.7,0.8202308960967768,jura
1380.7,0.8207806487081017,jura
1380.8,0.8213304013194267,jura
1380.8,0.8218801539307516,jura
1380.9,0.8224299065420766,jura
1380.9,0.8229796591534015,jura
1380.9,0.8235294117647265,jura
1380.9,0.8240791643760514,jura
1381.0,0.8246289169873764,jura
1381.0,0.8251786695987013,jura
1381.0,0.8257284222100263,jura
1381.0,0.8262781748213512,jura
1381.0,0.8268279274326762,jura
1381.0,0.8273776800440011,jura
1381.0,0.8279274326553261,jura
1381.1,0.8284771852666509,jura
1381.1,0.829026937877976,jura
1381.2,0.8295766904893009,jura
1381.2,0.8301264431006259,jura
1381.2,0.8306761957119508,jura
1381.2,0.8312259483232758,jura
1381.2,0.8317757009346007,jura
1381.3,0.8323254535459257,jura
1381.3,0.8328752061572506,jura
1381.4,0.8334249587685756,jura
1381.4,0.8339747113799005,jura
1381.4,0.8345244639912255,jura
1381.4,0.8350742166025504,jura
1381.5,0.8356239692138754,jura
1381.5,0.8361737218252003,jura
1381.5,0.8367234744365253,jura
1381.5,0.8372732270478502,jura
1381.5,0.8378229796591752,jura
1381.6,0.8383727322705001,jura
1381.6,0.8389224848818251,jura
1381.6,0.83947223749315,jura
1381.6,0.840021990104475,jura
1381.7,0.8405717427157999,jura
1381.7,0.8411214953271249,jura
1381.7,0.8416712479384498,jura
1381.7,0.8422210005497748,jura
1381.7,0.8427707531610997,jura
1381.7,0.8433205057724247,jura
1381.7,0.8438702583837496,jura
1381.8,0.8444200109950746,jura
1381.9,0.8449697636063995,jura
1381.9,0.8455195162177245,jura
1381.9,0.8460692688290494,jura
1382.0,0.8466190214403744,jura
1382.0,0.8471687740516993,jura
1382.0,0.8477185266630243,jura
1382.1,0.8482682792743492,jura
1382.2,0.8488180318856742,jura
1382.2,0.8493677844969991,jura
1382.2,0.8499175371083241,jura
1382.3,0.8504672897196491,jura
1382.3,0.8510170423309742,jura
1382.3,0.8515667949422989,jura
1382.3,0.8521165475536239,jura
1382.4,0.8526663001649488,jura
1382.4,0.8532160527762738,jura
1382.4,0.8537658053875987,jura
1382.4,0.8543155579989237,jura
1382.4,0.8548653106102486,jura
1382.4,0.8554150632215736,jura
1382.5,0.8559648158328985,jura
1382.5,0.8565145684442235,jura
1382.5,0.8570643210555484,jura
1382.5,0.8576140736668734,jura
1382.5,0.8581638262781983,jura
1382.6,0.8587135788895233,jura
1382.6,0.8592633315008482,jura
1382.6,0.8598130841121732,jura
1382.6,0.8603628367234981,jura
1382.7,0.8609125893348231,jura
1382.7,0.861462341946148,jura
1382.7,0.8620120945574731,jura
1382.7,0.8625618471687979,jura
1382.8,0.8631115997801229,jura
1382.8,0.8636613523914478,jura
1382.9,0.8642111050027728,jura
1382.9,0.8647608576140977,jura
1382.9,0.8653106102254227,jura
1382.9,0.8658603628367476,jura
1383.0,0.8664101154480726,jura
1383.0,0.8669598680593975,jura
1383.0,0.8675096206707225,jura
1383.1,0.8680593732820474,jura
1383.1,0.8686091258933724,jura
1383.1,0.8691588785046973,jura
1383.1,0.8697086311160223,jura
1383.1,0.8702583837273472,jura
1383.1,0.8708081363386722,jura
1383.1,0.8713578889499971,jura
1383.2,0.871907641561322,jura
1383.2,0.872457394172647,jura
1383.2,0.8730071467839721,jura
1383.3,0.8735568993952969,jura
1383.3,0.8741066520066219,jura
1383.4,0.8746564046179468,jura
1383.4,0.8752061572292718,jura
1383.4,0.8757559098405967,jura
1383.4,0.8763056624519217,jura
1383.4,0.8768554150632466,jura
1383.4,0.8774051676745716,jura
1383.5,0.8779549202858965,jura
1383.5,0.8785046728972215,jura
1383.5,0.8790544255085464,jura
1383.5,0.8796041781198713,jura
1383.5,0.8801539307311963,jura
1383.6,0.8807036833425212,jura
1383.6,0.8812534359538462,jura
1383.6,0.8818031885651711,jura
1383.6,0.8823529411764961,jura
1383.7,0.8829026937878209,jura
1383.7,0.883452446399146,jura
1383.8,0.884002199010471,jura
1383.9,0.8845519516217959,jura
1384.0,0.8851017042331208,jura
1384.1,0.8856514568444458,jura
1384.1,0.8862012094557707,jura
1384.2,0.8867509620670957,jura
1384.2,0.8873007146784206,jura
1384.2,0.8878504672897456,jura
1384.3,0.8884002199010705,jura
1384.3,0.8889499725123955,jura
1384.3,0.8894997251237204,jura
1384.3,0.8900494777350454,jura
1384.4,0.8905992303463703,jura
1384.4,0.8911489829576953,jura
1384.5,0.8916987355690202,jura
1384.5,0.8922484881803452,jura
1384.5,0.8927982407916701,jura
1384.5,0.8933479934029951,jura
1384.5,0.8938977460143199,jura
1384.6,0.894447498625645,jura
1384.6,0.8949972512369699,jura
1384.6,0.8955470038482949,jura
1384.7,0.8960967564596198,jura
1384.8,0.8966465090709448,jura
1384.9,0.8971962616822697,jura
1384.9,0.8977460142935947,jura
1385.0,0.8982957669049196,jura
1385.1,0.8988455195162446,jura
1385.1,0.8993952721275695,jura
1385.1,0.8999450247388945,jura
1385.2,0.9004947773502194,jura
1385.2,0.9010445299615444,jura
1385.2,0.9015942825728692,jura
1385.3,0.9021440351841944,jura
1385.3,0.9026937877955192,jura
1385.4,0.9032435404068442,jura
1385.5,0.9037932930181692,jura
1385.5,0.9043430456294941,jura
1385.6,0.9048927982408193,jura
1385.6,0.905442550852144,jura
1385.7,0.9059923034634688,jura
1385.8,0.9065420560747941,jura
1385.8,0.9070918086861188,jura
1385.8,0.9076415612974438,jura
1385.9,0.9081913139087688,jura
1385.9,0.9087410665200936,jura
1385.9,0.9092908191314186,jura
1386.0,0.9098405717427436,jura
1386.0,0.9103903243540684,jura
1386.0,0.9109400769653936,jura
1386.0,0.9114898295767184,jura
1386.1,0.9120395821880434,jura
1386.1,0.9125893347993684,jura
1386.1,0.9131390874106932,jura
1386.2,0.9136888400220182,jura
1386.2,0.9142385926333432,jura
1386.3,0.914788345244668,jura
1386.3,0.9153380978559932,jura
1386.4,0.915887850467318,jura
1386.4,0.916437603078643,jura
1386.4,0.916987355689968,jura
1386.5,0.9175371083012928,jura
1386.5,0.9180868609126178,jura
1386.5,0.9186366135239428,jura
1386.5,0.9191863661352676,jura
1386.5,0.9197361187465928,jura
1386.6,0.9202858713579176,jura
1386.6,0.9208356239692426,jura
1386.6,0.9213853765805676,jura
1386.6,0.9219351291918924,jura
1386.6,0.9224848818032174,jura
1386.6,0.9230346344145424,jura
1386.6,0.9235843870258672,jura
1386.6,0.9241341396371924,jura
1386.6,0.9246838922485172,jura
1386.6,0.9252336448598422,jura
1386.7,0.9257833974711672,jura
1386.7,0.9263331500824921,jura
1386.7,0.926882902693817,jura
1386.8,0.927432655305142,jura
1386.8,0.9279824079164668,jura
1386.8,0.928532160527792,jura
1386.9,0.9290819131391168,jura
1386.9,0.9296316657504418,jura
1387.0,0.9301814183617668,jura
1387.0,0.9307311709730915,jura
1387.0,0.9312809235844166,jura
1387.0,0.9318306761957416,jura
1387.0,0.9323804288070664,jura
1387.0,0.9329301814183916,jura
1387.0,0.9334799340297164,jura
1387.0,0.9340296866410414,jura
1387.0,0.9345794392523664,jura
1387.1,0.9351291918636911,jura
1387.1,0.9356789444750162,jura
1387.1,0.9362286970863412,jura
1387.1,0.9367784496976659,jura
1387.2,0.9373282023089908,jura
1387.2,0.937877954920316,jura
1387.2,0.938427707531641,jura
1387.2,0.9389774601429659,jura
1387.2,0.9395272127542909,jura
1387.3,0.9400769653656158,jura
1387.3,0.9406267179769408,jura
1387.3,0.9411764705882656,jura
1387.3,0.9417262231995908,jura
1387.4,0.9422759758109156,jura
1387.4,0.9428257284222404,jura
1387.4,0.9433754810335656,jura
1387.4,0.9439252336448904,jura
1387.4,0.9444749862562154,jura
1387.4,0.9450247388675403,jura
1387.4,0.9455744914788652,jura
1387.5,0.9461242440901902,jura
1387.5,0.9466739967015152,jura
1387.5,0.9472237493128399,jura
1387.5,0.9477735019241652,jura
1387.6,0.94832325453549,jura
1387.6,0.9488730071468148,jura
1387.6,0.94942275975814,jura
1387.6,0.9499725123694648,jura
1387.7,0.9505222649807898,jura
1387.7,0.9510720175921148,jura
1387.7,0.9516217702034396,jura
1387.7,0.9521715228147648,jura
1387.7,0.9527212754260896,jura
1387.8,0.9532710280374146,jura
1387.8,0.9538207806487397,jura
1387.8,0.9543705332600644,jura
1387.8,0.9549202858713894,jura
1387.8,0.9554700384827144,jura
1387.8,0.9560197910940392,jura
1387.9,0.9565695437053644,jura
1387.9,0.9571192963166892,jura
1387.9,0.9576690489280142,jura
1388.0,0.9582188015393392,jura
1388.0,0.9587685541506641,jura
1388.0,0.959318306761989,jura
1388.1,0.959868059373314,jura
1388.2,0.9604178119846388,jura
1388.2,0.9609675645959641,jura
1388.3,0.9615173172072888,jura
1388.4,0.9620670698186138,jura
1388.4,0.9626168224299388,jura
1388.4,0.9631665750412636,jura
1388.5,0.9637163276525886,jura
1388.5,0.9642660802639136,jura
1388.6,0.9648158328752384,jura
1388.6,0.9653655854865636,jura
1388.6,0.9659153380978884,jura
1388.6,0.9664650907092134,jura
1388.6,0.9670148433205384,jura
1388.7,0.9675645959318632,jura
1388.7,0.9681143485431882,jura
1388.7,0.9686641011545132,jura
1388.7,0.969213853765838,jura
1388.7,0.9697636063771632,jura
1388.7,0.970313358988488,jura
1388.8,0.970863111599813,jura
1388.8,0.9714128642111379,jura
1388.8,0.9719626168224628,jura
1388.8,0.9725123694337878,jura
1388.8,0.9730621220451128,jura
1388.8,0.9736118746564376,jura
1388.9,0.9741616272677628,jura
1388.9,0.9747113798790876,jura
1389.0,0.9752611324904126,jura
1389.0,0.9758108851017376,jura
1389.1,0.9763606377130624,jura
1389.2,0.9769103903243874,jura
1389.2,0.9774601429357124,jura
1389.3,0.9780098955470372,jura
1389.3,0.9785596481583624,jura
1389.4,0.9791094007696872,jura
1389.4,0.9796591533810122,jura
1389.4,0.9802089059923372,jura
1389.5,0.980758658603662,jura
1389.6,0.981308411214987,jura
1389.6,0.981858163826312,jura
1389.7,0.9824079164376368,jura
1389.8,0.982957669048962,jura
1389.8,0.9835074216602868,jura
1389.8,0.9840571742716118,jura
1389.9,0.9846069268829368,jura
1389.9,0.9851566794942616,jura
1389.9,0.9857064321055866,jura
1390.0,0.9862561847169116,jura
1390.0,0.9868059373282364,jura
1390.0,0.9873556899395616,jura
1390.2,0.9879054425508864,jura
1390.2,0.9884551951622114,jura
1390.3,0.9890049477735364,jura
1390.4,0.9895547003848612,jura
1390.4,0.9901044529961862,jura
1390.4,0.9906542056075112,jura
1390.4,0.9912039582188359,jura
1390.4,0.9917537108301612,jura
1390.5,0.992303463441486,jura
1390.5,0.9928532160528108,jura
1390.5,0.9934029686641359,jura
1390.5,0.9939527212754607,jura
1390.5,0.9945024738867858,jura
1390.5,0.9950522264981108,jura
1390.6,0.9956019791094356,jura
1390.6,0.9961517317207608,jura
1390.6,0.9967014843320856,jura
1390.6,0.9972512369434106,jura
1390.7,0.9978009895547356,jura
1390.7,0.9983507421660603,jura
1390.7,0.9989004947773854,jura
1390.8,0.9994502473887104,jura
1390.8,1.0000000000000353,jura
1390.8,1.0005497526113605,jura
1390.8,1.0010995052226852,jura
1390.9,1.0016492578340102,jura
1390.9,1.0021990104453349,jura
1391.0,1.00274876305666,jura
1391.0,1.003298515667985,jura
1391.0,1.00384826827931,jura
1391.0,1.004398020890635,jura
1391.1,1.0049477735019599,jura
1391.1,1.0054975261132848,jura
1391.1,1.0060472787246098,jura
1391.2,1.0065970313359347,jura
1391.2,1.0071467839472596,jura
1391.2,1.0076965365585846,jura
1391.2,1.0082462891699095,jura
1391.2,1.0087960417812345,jura
1391.3,1.0093457943925594,jura
1391.3,1.0098955470038844,jura
1391.3,1.0104452996152091,jura
1391.3,1.0109950522265343,jura
1391.3,1.0115448048378592,jura
1391.3,1.0120945574491842,jura
1391.3,1.0126443100605091,jura
1391.3,1.013194062671834,jura
1391.3,1.013743815283159,jura
1391.4,1.014293567894484,jura
1391.4,1.014843320505809,jura
1391.4,1.015393073117134,jura
1391.4,1.0159428257284588,jura
1391.5,1.0164925783397838,jura
1391.5,1.0170423309511087,jura
1391.5,1.0175920835624337,jura
1391.6,1.0181418361737586,jura
1391.6,1.0186915887850836,jura
1391.7,1.0192413413964083,jura
1391.7,1.0197910940077335,jura
1391.7,1.0203408466190584,jura
1391.8,1.0208905992303834,jura
1391.8,1.0214403518417083,jura
1391.8,1.0219901044530333,jura
1391.8,1.0225398570643582,jura
1391.8,1.0230896096756832,jura
1391.8,1.023639362287008,jura
1391.8,1.0241891148983329,jura
1391.9,1.0247388675096578,jura
1391.9,1.025288620120983,jura
1392.0,1.025838372732308,jura
1392.0,1.0263881253436329,jura
1392.1,1.0269378779549578,jura
1392.2,1.0274876305662828,jura
1392.2,1.0280373831776075,jura
1392.2,1.0285871357889331,jura
1392.3,1.0291368884002576,jura
1392.3,1.0296866410115826,jura
1392.3,1.0302363936229075,jura
1392.3,1.0307861462342325,jura
1392.5,1.0313358988455574,jura
1392.5,1.0318856514568824,jura
1392.6,1.0324354040682069,jura
1392.6,1.0329851566795325,jura
1392.6,1.0335349092908572,jura
1392.7,1.0340846619021822,jura
1392.7,1.0346344145135071,jura
1392.8,1.035184167124832,jura
1392.8,1.0357339197361568,jura
1392.8,1.036283672347482,jura
1392.8,1.0368334249588071,jura
1392.8,1.037383177570132,jura
1392.9,1.0379329301814568,jura
1392.9,1.0384826827927818,jura
1392.9,1.0390324354041067,jura
1392.9,1.0395821880154317,jura
1393.0,1.0401319406267566,jura
1393.0,1.0406816932380816,jura
1393.0,1.0412314458494063,jura
1393.1,1.0417811984607317,jura
1393.1,1.0423309510720564,jura
1393.1,1.0428807036833814,jura
1393.1,1.0434304562947063,jura
1393.1,1.0439802089060313,jura
1393.2,1.0445299615173562,jura
1393.2,1.0450797141286812,jura
1393.2,1.045629466740006,jura
1393.3,1.046179219351331,jura
1393.3,1.046728971962656,jura
1393.3,1.047278724573981,jura
1393.4,1.047828477185306,jura
1393.4,1.0483782297966309,jura
1393.4,1.0489279824079558,jura
1393.4,1.0494777350192808,jura
1393.4,1.0500274876306055,jura
1393.5,1.0505772402419309,jura
1393.5,1.0511269928532556,jura
1393.5,1.0516767454645806,jura
1393.5,1.0522264980759055,jura
1393.5,1.0527762506872305,jura
1393.5,1.0533260032985554,jura
1393.5,1.0538757559098804,jura
1393.6,1.0544255085212049,jura
1393.6,1.0549752611325305,jura
1393.6,1.0555250137438552,jura
1393.6,1.0560747663551802,jura
1393.6,1.0566245189665049,jura
1393.6,1.05717427157783,jura
1393.7,1.057724024189155,jura
1393.7,1.05827377680048,jura
1393.8,1.0588235294118051,jura
1393.8,1.05937328202313,jura
1393.9,1.0599230346344548,jura
1393.9,1.0604727872457798,jura
1393.9,1.0610225398571047,jura
1393.9,1.0615722924684297,jura
1393.9,1.0621220450797546,jura
1394.0,1.0626717976910796,jura
1394.0,1.0632215503024045,jura
1394.0,1.0637713029137297,jura
1394.1,1.0643210555250544,jura
1394.1,1.0648708081363794,jura
1394.1,1.0654205607477043,jura
1394.2,1.0659703133590293,jura
1394.2,1.0665200659703542,jura
1394.2,1.0670698185816792,jura
1394.2,1.067619571193004,jura
1394.3,1.068169323804329,jura
1394.4,1.0687190764156542,jura
1394.4,1.069268829026979,jura
1394.5,1.069818581638304,jura
1394.5,1.0703683342496288,jura
1394.5,1.0709180868609538,jura
1394.6,1.0714678394722787,jura
1394.6,1.0720175920836037,jura
1394.6,1.0725673446949286,jura
1394.7,1.0731170973062536,jura
1394.7,1.0736668499175783,jura
1394.7,1.0742166025289035,jura
1394.7,1.0747663551402284,jura
1394.7,1.0753161077515534,jura
1394.8,1.0758658603628783,jura
1394.8,1.0764156129742033,jura
1394.8,1.0769653655855282,jura
1394.8,1.0775151181968532,jura
1394.4,1.0780648708081781,jura
1394.0,1.0786146234195029,jura
1393.6,1.079164376030828,jura
1393.8,1.079714128642153,jura
1393.4,1.0802638812534782,jura
1392.6,1.0808136338648031,jura
1392.2,1.0813633864761278,jura
1391.8,1.0819131390874528,jura
1391.4,1.0824628916987775,jura
1391.0,1.0830126443101027,jura
1390.0,1.0835623969214276,jura
1389.6,1.0841121495327526,jura
1389.2,1.0846619021440775,jura
1388.4,1.0852116547554025,jura
1388.0,1.0857614073667274,jura
1387.6,1.0863111599780524,jura
1387.2,1.0868609125893771,jura
1386.8,1.0874106652007025,jura
1386.4,1.0879604178120272,jura
1386.6,1.0885101704233522,jura
1386.2,1.0890599230346771,jura
1385.8,1.089609675646002,jura
1385.4,1.090159428257327,jura
1385.0,1.090709180868652,jura
1384.6,1.0912589334799772,jura
1384.2,1.091808686091302,jura
1384.6,1.0923584387026268,jura
1384.2,1.0929081913139518,jura
1383.0,1.0934579439252767,jura
1382.6,1.0940076965366017,jura
1382.2,1.0945574491479266,jura
1381.8,1.0951072017592516,jura
1381.4,1.0956569543705763,jura
1381.0,1.0962067069819017,jura
1380.6,1.0967564595932264,jura
1380.2,1.0973062122045514,jura
1379.8,1.0978559648158763,jura
1380.2,1.0984057174272013,jura
1379.8,1.0989554700385262,jura
1379.4,1.0995052226498512,jura
1378.0,1.1000549752611761,jura
1377.6,1.100604727872501,jura
1377.2,1.101154480483826,jura
1377.8,1.101704233095151,jura
1378.2,1.102253985706476,jura
1377.8,1.1028037383178009,jura
1377.4,1.1033534909291258,jura
1377.0,1.1039032435404508,jura
1376.6,1.1044529961517755,jura
1376.2,1.105002748763101,jura
1375.8,1.1055525013744256,jura
1375.4,1.1061022539857506,jura
1375.0,1.1066520065970755,jura
1374.6,1.1072017592084005,jura
1374.2,1.1077515118197254,jura
1373.8,1.1083012644310504,jura
1373.4,1.108851017042375,jura
1373.0,1.1094007696537005,jura
1372.6,1.1099505222650252,jura
1373.0,1.1105002748763502,jura
1372.6,1.1110500274876751,jura
1372.2,1.111599780099,jura
1371.8,1.112149532710325,jura
1371.4,1.11269928532165,jura
1371.8,1.1132490379329751,jura
1371.4,1.1137987905443,jura
1371.0,1.1143485431556248,jura
1370.6,1.1148982957669498,jura
1370.2,1.1154480483782747,jura
1370.2,1.1159978009895997,jura
1370.2,1.1165475536009246,jura
1370.2,1.1170973062122496,jura
1370.2,1.1176470588235743,jura
1370.3,1.1181968114348997,jura
1370.3,1.1187465640462244,jura
1370.3,1.1192963166575494,jura
1370.3,1.1198460692688743,jura
1370.3,1.1203958218801993,jura
1370.3,1.1209455744915242,jura
1370.4,1.1214953271028492,jura
1370.4,1.122045079714174,jura
1370.4,1.122594832325499,jura
1370.4,1.123144584936824,jura
1370.5,1.1236943375481492,jura
1370.5,1.124244090159474,jura
1370.5,1.1247938427707989,jura
1370.5,1.1253435953821238,jura
1370.5,1.1258933479934488,jura
1370.5,1.1264431006047737,jura
1370.6,1.1269928532160989,jura
1370.6,1.1275426058274236,jura
1370.6,1.1280923584387486,jura
1370.6,1.1286421110500735,jura
1370.7,1.1291918636613985,jura
1370.7,1.1297416162727234,jura
1370.7,1.1302913688840484,jura
1370.7,1.1308411214953733,jura
1370.8,1.1313908741066985,jura
1370.8,1.1319406267180232,jura
1370.8,1.1324903793293482,jura
1370.8,1.1330401319406729,jura
1370.8,1.133589884551998,jura
1370.9,1.134139637163323,jura
1370.9,1.134689389774648,jura
1371.0,1.135239142385973,jura
1371.0,1.1357888949972978,jura
1371.0,1.1363386476086228,jura
1371.0,1.1368884002199475,jura
1371.0,1.1374381528312727,jura
1371.0,1.1379879054425976,jura
1371.1,1.1385376580539226,jura
1371.1,1.1390874106652475,jura
1371.1,1.1396371632765725,jura
1371.1,1.1401869158878974,jura
1371.1,1.1407366684992224,jura
1371.1,1.1412864211105471,jura
1371.2,1.1418361737218723,jura
1371.2,1.1423859263331972,jura
1371.2,1.1429356789445222,jura
1371.3,1.1434854315558471,jura
1371.3,1.144035184167172,jura
1371.3,1.144584936778497,jura
1371.3,1.145134689389822,jura
1371.3,1.145684442001147,jura
1371.4,1.146234194612472,jura
1371.4,1.1467839472237968,jura
1371.4,1.1473336998351218,jura
1371.4,1.1478834524464467,jura
1371.4,1.1484332050577717,jura
1371.5,1.1489829576690966,jura
1371.5,1.1495327102804216,jura
1371.5,1.1500824628917463,jura
1371.5,1.1506322155030717,jura
1371.5,1.1511819681143964,jura
1371.5,1.1517317207257214,jura
1371.6,1.1522814733370463,jura
1371.6,1.1528312259483713,jura
1371.6,1.1533809785596962,jura
1371.6,1.1539307311710212,jura
1371.6,1.154480483782346,jura
1371.6,1.1550302363936709,jura
1371.6,1.1555799890049958,jura
1371.7,1.156129741616321,jura
1371.7,1.156679494227646,jura
1371.7,1.1572292468389709,jura
1371.7,1.1577789994502958,jura
1371.7,1.1583287520616208,jura
1371.8,1.1588785046729455,jura
1371.8,1.159428257284271,jura
1371.9,1.1599780098955956,jura
1371.9,1.1605277625069206,jura
1371.9,1.1610775151182455,jura
1372.0,1.1616272677295705,jura
1372.0,1.1621770203408954,jura
1372.0,1.1627267729522204,jura
1372.0,1.1632765255635449,jura
1372.0,1.1638262781748705,jura
1372.0,1.1643760307861952,jura
1372.0,1.1649257833975202,jura
1372.1,1.1654755360088451,jura
1372.1,1.16602528862017,jura
1372.1,1.1665750412314952,jura
1372.1,1.16712479384282,jura
1372.2,1.167674546454145,jura
1372.2,1.1682242990654699,jura
1372.2,1.1687740516767948,jura
1372.2,1.1693238042881198,jura
1372.2,1.1698735568994447,jura
1372.2,1.1704233095107697,jura
1372.2,1.1709730621220946,jura
1372.2,1.1715228147334196,jura
1372.2,1.1720725673447443,jura
1372.2,1.1726223199560697,jura
1372.2,1.1731720725673944,jura
1372.3,1.1737218251787194,jura
1372.3,1.1742715777900443,jura
1372.3,1.1748213304013693,jura
1372.3,1.1753710830126942,jura
1372.3,1.1759208356240192,jura
1372.3,1.176470588235344,jura
1372.3,1.1770203408466688,jura
1372.3,1.1775700934579942,jura
1372.4,1.1781198460693192,jura
1372.4,1.178669598680644,jura
1372.5,1.1792193512919689,jura
1372.5,1.1797691039032938,jura
1372.5,1.1803188565146188,jura
1372.5,1.1808686091259435,jura
1372.5,1.1814183617372689,jura
1372.5,1.1819681143485936,jura
1372.6,1.1825178669599186,jura
1372.6,1.1830676195712435,jura
1372.6,1.1836173721825685,jura
1372.7,1.1841671247938934,jura
1372.7,1.1847168774052184,jura
1372.7,1.1852666300165433,jura
1372.7,1.1858163826278685,jura
1372.8,1.1863661352391932,jura
1372.8,1.1869158878505182,jura
1372.9,1.187465640461843,jura
1372.9,1.188015393073168,jura
1372.9,1.1885651456844928,jura
1372.9,1.1891148982958175,jura
1372.9,1.1896646509071431,jura
1373.0,1.190214403518468,jura
1373.0,1.1907641561297928,jura
1373.0,1.1913139087411178,jura
1373.0,1.1918636613524427,jura
1373.0,1.1924134139637677,jura
1373.0,1.1929631665750926,jura
1373.0,1.1935129191864176,jura
1373.0,1.1940626717977425,jura
1373.1,1.1946124244090677,jura
1373.1,1.1951621770203924,jura
1373.1,1.1957119296317174,jura
1373.1,1.1962616822430423,jura
1373.1,1.1968114348543673,jura
1373.1,1.1973611874656922,jura
1373.1,1.1979109400770172,jura
1373.1,1.198460692688342,jura
1373.2,1.199010445299667,jura
1373.2,1.199560197910992,jura
1373.3,1.2001099505223172,jura
1373.3,1.200659703133642,jura
1373.4,1.2012094557449668,jura
1373.4,1.2017592083562918,jura
1373.5,1.2023089609676167,jura
1373.6,1.2028587135789417,jura
1373.6,1.2034084661902666,jura
1373.6,1.2039582188015916,jura
1373.7,1.2045079714129163,jura
1373.7,1.2050577240242415,jura
1373.7,1.2056074766355664,jura
1373.7,1.2061572292468914,jura
1373.7,1.2067069818582163,jura
1373.8,1.2072567344695413,jura
1373.8,1.2078064870808662,jura
1373.8,1.2083562396921912,jura
1373.8,1.208905992303516,jura
1373.9,1.2094557449148406,jura
1374.0,1.210005497526166,jura
1374.0,1.210555250137491,jura
1374.0,1.211105002748816,jura
1374.1,1.211654755360141,jura
1374.1,1.2122045079714658,jura
1374.1,1.2127542605827908,jura
1374.2,1.2133040131941155,jura
1374.2,1.213853765805441,jura
1374.2,1.2144035184167656,jura
1374.2,1.2149532710280906,jura
1374.2,1.2155030236394155,jura
1374.2,1.2160527762507405,jura
1374.3,1.2166025288620654,jura
1374.3,1.2171522814733904,jura
1374.4,1.2177020340847151,jura
1374.4,1.2182517866960405,jura
1374.4,1.2188015393073652,jura
1374.4,1.2193512919186902,jura
1374.5,1.2199010445300151,jura
1374.5,1.22045079714134,jura
1374.5,1.221000549752665,jura
1374.5,1.22155030236399,jura
1374.6,1.222100054975315,jura
1374.6,1.2226498075866399,jura
1374.6,1.2231995601979648,jura
1374.6,1.2237493128092898,jura
1374.6,1.2242990654206147,jura
1374.7,1.2248488180319397,jura
1374.7,1.2253985706432646,jura
1374.7,1.2259483232545896,jura
1374.8,1.2264980758659143,jura
1374.8,1.2270478284772397,jura
1374.8,1.2275975810885644,jura
1374.9,1.2281473336998894,jura
1374.9,1.2286970863112143,jura
1374.9,1.2292468389225393,jura
1374.9,1.2297965915338642,jura
1374.9,1.2303463441451892,jura
1375.0,1.2308960967565141,jura
1375.0,1.231445849367839,jura
1375.0,1.231995601979164,jura
1375.1,1.232545354590489,jura
1375.1,1.233095107201814,jura
1375.1,1.2336448598131389,jura
1375.2,1.2341946124244638,jura
1375.2,1.2347443650357888,jura
1375.2,1.2352941176471135,jura
1375.2,1.2358438702584391,jura
1375.3,1.2363936228697636,jura
1375.3,1.2369433754810886,jura
1375.3,1.2374931280924135,jura
1375.3,1.2380428807037385,jura
1375.4,1.2385926333150634,jura
1375.4,1.2391423859263884,jura
1375.4,1.2396921385377129,jura
1375.4,1.2402418911490385,jura
1375.4,1.2407916437603632,jura
1375.5,1.2413413963716882,jura
1375.6,1.2418911489830131,jura
1375.6,1.2424409015943378,jura
1375.6,1.242990654205663,jura
1375.6,1.243540406816988,jura
1375.6,1.244090159428313,jura
1375.6,1.244639912039638,jura
1375.6,1.2451896646509628,jura
1375.7,1.2457394172622878,jura
1375.7,1.2462891698736127,jura
1375.7,1.2468389224849377,jura
1375.7,1.2473886750962626,jura
1375.7,1.2479384277075876,jura
1375.7,1.2484881803189125,jura
1375.7,1.2490379329302377,jura
1375.8,1.2495876855415624,jura
1375.8,1.2501374381528874,jura
1375.8,1.2506871907642123,jura
1375.8,1.2512369433755373,jura
1375.9,1.2517866959868622,jura
1375.9,1.2523364485981872,jura
1375.9,1.252886201209512,jura
1375.9,1.2534359538208368,jura
1375.9,1.253985706432162,jura
1375.9,1.254535459043487,jura
1376.0,1.255085211654812,jura
1376.0,1.2556349642661369,jura
1376.0,1.2561847168774618,jura
1376.0,1.2567344694887868,jura
1376.1,1.2572842221001117,jura
